filename,cohort,group_id,animal_ch0,cohort_ch0,group_ch0,animal_ch1,cohort_ch1,group_ch1,animal_ch2,cohort_ch2,group_ch2,animal_ch3,cohort_ch3,group_ch3,animal_ch4,cohort_ch4,group_ch4,animal_ch5,cohort_ch5,group_ch5,animal_ch6,cohort_ch6,group_ch6,animal_ch7,cohort_ch7,group_ch7
Day23-20240206(13).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day23-20240206(14).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day23-20240206(15).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day23-20240206(16).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day23-20240206(17).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day23-20240206(1).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day23-20240206(2).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day23-20240206(3).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day23-20240206(4).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day23-20240206(5).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day23-20240206(6).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day23-20240206(7).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day23-20240206(8).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day23-20240206(9).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day24-20240207(10).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day24-20240207(11).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day24-20240207(12).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day24-20240207(13).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day24-20240207(14).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day24-20240207(1).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day24-20240207(2).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day24-20240207(3).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day24-20240207(4).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day24-20240207(5).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day24-20240207(6).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day24-20240207(7).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day24-20240207(8).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day24-20240207(9).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day25-20240208(1).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day25-20240208(2).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day25-20240208(3).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day25-20240208(4).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day25-20240208(5).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day25-20240208(6).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day25-20240208(7).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day26-20240209(10).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day26-20240209(11).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day26-20240209(12).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day26-20240209(13).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day26-20240209(14).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day26-20240209(15).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day26-20240209(16).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day26-20240209(17).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day26-20240209(18).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day26-20240209(1).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day26-20240209(2).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day26-20240209(3).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day26-20240209(4).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day26-20240209(5).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day26-20240209(6).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day26-20240209(7).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day26-20240209(8).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day26-20240209(9).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day27-20240210(10).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day27-20240210(11).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day27-20240210(12).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day27-20240210(13).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day27-20240210(14).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day27-20240210(15).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day27-20240210(16).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day27-20240210(17).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day27-20240210(18).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day27-20240210(19).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day27-20240210(1).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day27-20240210(20).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day27-20240210(21).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day27-20240210(2).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day27-20240210(3).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day27-20240210(4).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day27-20240210(5).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day27-20240210(6).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day27-20240210(7).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day27-20240210(8).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day27-20240210(9).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day28-20240211(10).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day28-20240211(11).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day28-20240211(12).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day28-20240211(13).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day28-20240211(14).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day28-20240211(1).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day28-20240211(2).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day28-20240211(3).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day28-20240211(4).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day28-20240211(5).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day28-20240211(6).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day28-20240211(7).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day28-20240211(8).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day28-20240211(9).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day29-20240212(10).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day29-20240212(11).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day29-20240212(12).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day29-20240212(13).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day29-20240212(14).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day29-20240212(1).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day29-20240212(2).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day29-20240212(3).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day29-20240212(4).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day29-20240212(5).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day29-20240212(6).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day29-20240212(7).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day29-20240212(8).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day29-20240212(9).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day30-20240213(10).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day30-20240213(11).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day30-20240213(12).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day30-20240213(13).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day30-20240213(14).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day30-20240213(15).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day30-20240213(16).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day30-20240213(17).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day30-20240213(18).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day30-20240213(1).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day30-20240213(2).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day30-20240213(3).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day30-20240213(4).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day30-20240213(5).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day30-20240213(6).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day30-20240213(7).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day30-20240213(8).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day30-20240213(9).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day31+32-20240214(10).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day31+32-20240214(11).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day31+32-20240214(12).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day31+32-20240214(13).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day31+32-20240214(14).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day31+32-20240214(15).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day31+32-20240214(16).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day31+32-20240214(17).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day31+32-20240214(18).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day31+32-20240214(19).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day31+32-20240214(1).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day31+32-20240214(20).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day31+32-20240214(21).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day31+32-20240214(22).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day31+32-20240214(23).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day31+32-20240214(24).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day31+32-20240214(25).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day31+32-20240214(26).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day31+32-20240214(27).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day31+32-20240214(28).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day31+32-20240214(29).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day31+32-20240214(2).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day31+32-20240214(30).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day31+32-20240214(31).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day31+32-20240214(3).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day31+32-20240214(4).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day31+32-20240214(5).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day31+32-20240214(6).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day31+32-20240214(7).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day31+32-20240214(8).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day31+32-20240214(9).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day33+34-20240216(10).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day33+34-20240216(11).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day33+34-20240216(12).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day33+34-20240216(13).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day33+34-20240216(14).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
Day33+34-20240216(15).edf,batch 2,,372830,,SV2A,372829,,SV2A,372828,,SV2A,372832,,SV2A,372833,,Control,372837,,Control,372838,,Control,x,,x
